Name,Code,2015,2016,2017
Alabama,AL,17,25,4
Alaska,AK,4,7,2
Arizona,AZ,42,50,14
Arkansas,AR,5,15,5
California,CA,189,138,67
Colorado,CO,29,31,7
Connecticut,CT,2,4,3
Delaware,DE,3,1,4
Florida,FL,60,60,21
Georgia,GA,29,26,11
Hawaii,HI,2,6,3
Idaho,ID,7,6,3
Illinois,IL,21,26,8
Indiana,IN,19,14,7
Iowa,IA,5,5,1
Kansas,KS,9,10,3
Kentucky,KY,16,18,9
Louisiana,LA,27,19,6
Maine,ME,2,2,6
Maryland,MD,15,15,6
Massachusetts,MA,9,12,0
Michigan,MI,16,13,6
Minnesota,MN,12,14,4
Mississippi,MS,8,8,3
Missouri,MO,21,21,13
Montana,MT,4,5,2
Nebraska,NE,8,7,0
Nevada,NV,19,14,4
New Hampshire,NH,3,2,0
New Jersey,NJ,15,12,8
New Mexico,NM,20,21,4
New York,NY,19,17,6
North Carolina,NC,23,33,11
North Dakota,ND,1,1,2
Ohio,OH,29,26,17
Oklahoma,OK,32,26,12
Oregon,OR,15,15,5
Pennsylvania,PA,18,22,10
Rhode Island,RI,0,2,0
South Carolina,SC,19,17,5
South Dakota,SD,3,4,2
Tennessee,TN,20,22,11
Texas,TX,98,82,33
Utah,UT,10,8,3
Vermont,VT,1,2,0
Virginia,VA,18,17,6
Washington,WA,16,26,10
West Virginia,WV,10,12,4
Wisconsin,WI,11,17,9
Wyoming,WY,6,2,0
District of Columbia,DC,4,5,2
